symbol,date,open,high,low,close,volume
MBB,2024-10-07,16510.0,16580.0,16320.0,16440.0,10186200
MBB,2024-10-08,16440.0,16640.0,16379.0,16440.0,11968400
MBB,2024-10-09,16510.0,16740.0,16480.0,16710.0,14336900
MBB,2024-10-10,16780.0,16940.0,16640.0,16640.0,12327300
MBB,2024-10-11,16640.0,16710.0,16540.0,16680.0,6485000
MBB,2024-10-14,16740.0,17040.0,16640.0,16870.0,15572800
MBB,2024-10-15,16940.0,17040.0,16740.0,16740.0,15413000
MBB,2024-10-16,16740.0,16740.0,16580.0,16640.0,10829400
MBB,2024-10-17,16680.0,16900.0,16540.0,16900.0,11681000
MBB,2024-10-18,16970.0,17100.0,16780.0,16810.0,18478000
MBB,2024-10-21,16810.0,16900.0,16680.0,16680.0,9410500
MBB,2024-10-22,16640.0,16740.0,16410.0,16480.0,20327200
MBB,2024-10-23,16480.0,16540.0,16410.0,16480.0,11634500
MBB,2024-10-24,16480.0,16580.0,16120.0,16120.0,16246700
MBB,2024-10-25,16190.0,16190.0,16020.0,16079.0,10606300
MBB,2024-10-28,16149.0,16219.0,16079.0,16190.0,3872900
MBB,2024-10-29,16250.0,16379.0,16219.0,16320.0,5342200
MBB,2024-10-30,16320.0,16410.0,16120.0,16320.0,6320000
MBB,2024-10-31,16320.0,16440.0,16190.0,16350.0,6662200
MBB,2024-11-01,16290.0,16350.0,16050.0,16050.0,9317300
MBB,2024-11-04,16120.0,16149.0,15930.0,15960.0,11901500
MBB,2024-11-05,16020.0,16050.0,15930.0,15960.0,6496400
MBB,2024-11-06,16079.0,16250.0,15990.0,16219.0,6561400
MBB,2024-11-07,16320.0,16320.0,16190.0,16190.0,4721700
MBB,2024-11-08,16219.0,16250.0,15930.0,16020.0,7681300
MBB,2024-11-11,16020.0,16050.0,15630.0,15860.0,17138000
MBB,2024-11-12,15860.0,15890.0,15730.0,15730.0,8810800
MBB,2024-11-13,15730.0,15830.0,15570.0,15760.0,10658900
MBB,2024-11-14,15730.0,15730.0,15540.0,15540.0,8429800
MBB,2024-11-15,15470.0,15540.0,15330.0,15330.0,11785200
MBB,2024-11-18,15330.0,15440.0,15080.0,15270.0,15027600
MBB,2024-11-19,15330.0,15400.0,15110.0,15110.0,7581900
MBB,2024-11-20,15110.0,15470.0,15110.0,15370.0,9713500
MBB,2024-11-21,15400.0,15660.0,15270.0,15660.0,6580200
MBB,2024-11-22,15630.0,15790.0,15600.0,15660.0,7345500
MBB,2024-11-25,15660.0,15690.0,15600.0,15630.0,4808800
MBB,2024-11-26,15690.0,15790.0,15660.0,15730.0,4436300
MBB,2024-11-27,15660.0,15830.0,15600.0,15730.0,4073600
MBB,2024-11-28,15790.0,15830.0,15660.0,15660.0,6587200
MBB,2024-11-29,15690.0,15760.0,15630.0,15760.0,4338100
MBB,2024-12-02,15790.0,15860.0,15690.0,15760.0,4110300
MBB,2024-12-03,15760.0,15790.0,15630.0,15630.0,6576600
MBB,2024-12-04,15600.0,15660.0,15540.0,15570.0,6135700
MBB,2024-12-05,15570.0,16050.0,15540.0,16020.0,10559800
MBB,2024-12-06,16050.0,16050.0,15890.0,15890.0,6119000
MBB,2024-12-09,15930.0,16020.0,15830.0,15930.0,5848600
MBB,2024-12-10,15930.0,15990.0,15830.0,15830.0,5009700
MBB,2024-12-11,15830.0,15930.0,15730.0,15860.0,5623000
MBB,2024-12-12,15930.0,16020.0,15860.0,15860.0,5748500
MBB,2024-12-13,15830.0,15890.0,15790.0,15830.0,4396300
MBB,2024-12-16,15830.0,15890.0,15660.0,15730.0,5691600
MBB,2024-12-17,15690.0,15790.0,15690.0,15760.0,3867900
MBB,2024-12-18,15760.0,15790.0,15690.0,15790.0,3778700
MBB,2024-12-19,15540.0,15690.0,15540.0,15570.0,10456300
MBB,2024-12-20,15570.0,15660.0,15540.0,15660.0,4123400
MBB,2024-12-23,15660.0,15760.0,15660.0,15690.0,3290600
MBB,2024-12-24,15690.0,15690.0,15570.0,15600.0,3479800
MBB,2024-12-25,15630.0,16190.0,15630.0,15960.0,14819900
