symbol,date,open,high,low,close,volume,"('date', '')","('open', 'GAS.VN')","('high', 'GAS.VN')","('low', 'GAS.VN')","('close', 'GAS.VN')","('volume', 'GAS.VN')"
GAS,2024-05-30,70150.0,70500.0,68610.0,69470.0,2355400.0,,,,,,
GAS,2024-05-31,69810.0,69980.0,68610.0,68610.0,1429500.0,,,,,,
GAS,2024-06-03,69300.0,69980.0,68870.0,68870.0,1706000.0,,,,,,
GAS,2024-06-04,68870.0,70150.0,68790.0,69210.0,1515300.0,,,,,,
GAS,2024-06-05,69300.0,70410.0,69040.0,69040.0,1781200.0,,,,,,
GAS,2024-06-06,69810.0,69810.0,68690.0,68790.0,1056200.0,,,,,,
GAS,2024-06-07,68960.0,69380.0,68790.0,68790.0,874000.0,,,,,,
GAS,2024-06-10,69210.0,69380.0,68790.0,68790.0,1115800.0,,,,,,
GAS,2024-06-11,69130.0,69900.0,68790.0,68790.0,2392700.0,,,,,,
GAS,2024-06-12,68960.0,69380.0,68610.0,68870.0,1336700.0,,,,,,
GAS,2024-06-13,69380.0,69380.0,68690.0,68690.0,1403600.0,,,,,,
GAS,2024-06-14,68690.0,69040.0,67670.0,67670.0,2277200.0,,,,,,
GAS,2024-06-17,67670.0,67930.0,66470.0,66470.0,1251500.0,,,,,,
GAS,2024-06-18,66810.0,67670.0,66810.0,66810.0,938200.0,,,,,,
GAS,2024-06-19,66980.0,67500.0,66730.0,66980.0,994100.0,,,,,,
GAS,2024-06-20,67410.0,67580.0,66810.0,66810.0,831500.0,,,,,,
GAS,2024-06-21,66980.0,67670.0,66730.0,66730.0,1053300.0,,,,,,
GAS,2024-06-24,66730.0,67160.0,65450.0,65530.0,1726600.0,,,,,,
GAS,2024-06-25,65620.0,66130.0,65360.0,65360.0,1018000.0,,,,,,
GAS,2024-06-26,65530.0,65870.0,65180.0,65530.0,1133800.0,,,,,,
GAS,2024-06-27,65620.0,66640.0,65530.0,65530.0,1010000.0,,,,,,
GAS,2024-06-28,65620.0,66130.0,65530.0,65620.0,660200.0,,,,,,
GAS,2024-07-01,65700.0,66560.0,65620.0,66560.0,792100.0,,,,,,
GAS,2024-07-02,66810.0,67080.0,66470.0,66980.0,876400.0,,,,,,
GAS,2024-07-03,67250.0,67250.0,66810.0,66980.0,640700.0,,,,,,
GAS,2024-07-04,67160.0,68270.0,66980.0,66980.0,1165700.0,,,,,,
GAS,2024-07-05,67250.0,67930.0,67160.0,67330.0,752100.0,,,,,,
GAS,2024-07-08,67410.0,67750.0,67250.0,67410.0,793300.0,,,,,,
GAS,2024-07-09,67670.0,67670.0,67160.0,67670.0,1535400.0,,,,,,
GAS,2024-07-10,67840.0,68270.0,67250.0,67250.0,1121400.0,,,,,,
GAS,2024-07-11,67330.0,67580.0,66980.0,66980.0,728000.0,,,,,,
GAS,2024-07-12,67410.0,68440.0,66560.0,66810.0,1232700.0,,,,,,
GAS,2024-07-15,67670.0,68020.0,67080.0,67080.0,1208600.0,,,,,,
GAS,2024-07-16,67670.0,67750.0,67080.0,67080.0,907800.0,,,,,,
GAS,2024-07-17,67500.0,67500.0,66040.0,66810.0,1573000.0,,,,,,
GAS,2024-07-18,66900.0,67330.0,66640.0,66900.0,1131900.0,,,,,,
GAS,2024-07-19,66900.0,67160.0,66560.0,66640.0,663300.0,,,,,,
GAS,2024-07-22,66640.0,66640.0,65620.0,65960.0,1142800.0,,,,,,
GAS,2024-07-23,66040.0,66220.0,65790.0,65790.0,656800.0,,,,,,
GAS,2024-07-24,65700.0,66300.0,65360.0,65960.0,1006200.0,,,,,,
GAS,2024-07-25,65870.0,65960.0,65450.0,65790.0,490600.0,,,,,,
GAS,2024-07-26,65620.0,66130.0,65530.0,66130.0,545800.0,,,,,,
GAS,2024-07-29,66390.0,66390.0,65960.0,65960.0,362200.0,,,,,,
GAS,2024-07-30,65960.0,66130.0,65790.0,66130.0,631600.0,,,,,,
GAS,2024-07-31,66300.0,68960.0,66300.0,68440.0,3188600.0,,,,,,
GAS,2024-08-01,68610.0,69470.0,67410.0,67580.0,1422900.0,,,,,,
GAS,2024-08-02,66900.0,67580.0,66640.0,67580.0,1395600.0,,,,,,
GAS,2024-08-05,66810.0,67250.0,65450.0,65530.0,2101300.0,,,,,,
GAS,2024-08-06,65790.0,66810.0,65530.0,66220.0,888700.0,,,,,,
GAS,2024-08-07,66470.0,68100.0,66470.0,68020.0,1832200.0,,,,,,
GAS,2024-08-08,68020.0,70590.0,67580.0,69980.0,3931000.0,,,,,,
GAS,2024-08-09,70240.0,70410.0,69300.0,69900.0,1243900.0,,,,,,
GAS,2024-08-12,69900.0,71360.0,69550.0,70670.0,1889500.0,,,,,,
GAS,2024-08-13,70500.0,70500.0,69470.0,69810.0,1731900.0,,,,,,
GAS,2024-08-14,70150.0,71360.0,70070.0,70240.0,2298800.0,,,,,,
GAS,2024-08-15,70240.0,70840.0,69550.0,69550.0,1248000.0,,,,,,
GAS,2024-08-16,69900.0,71180.0,69380.0,70760.0,2313100.0,,,,,,
GAS,2024-08-19,70840.0,72550.0,70760.0,72380.0,3021100.0,,,,,,
GAS,2024-08-20,72980.0,73750.0,72380.0,72380.0,2910000.0,,,,,,
GAS,2024-08-21,72380.0,73240.0,72300.0,72810.0,2170800.0,,,,,,
GAS,2024-08-22,73070.0,73160.0,72220.0,72380.0,1300200.0,,,,,,
GAS,2024-08-23,72550.0,73160.0,72470.0,72550.0,891400.0,,,,,,
GAS,2024-08-26,72980.0,73070.0,71870.0,72120.0,1215500.0,,,,,,
GAS,2024-08-27,72380.0,72380.0,71100.0,71530.0,1795300.0,,,,,,
GAS,2024-08-28,71360.0,72120.0,71360.0,71780.0,845500.0,,,,,,
GAS,2024-08-29,71780.0,72040.0,71440.0,71440.0,907700.0,,,,,,
GAS,2024-08-30,71700.0,71950.0,71360.0,71360.0,958100.0,,,,,,
GAS,2024-09-04,71100.0,72300.0,71010.0,71870.0,1377600.0,,,,,,
GAS,2024-09-05,72300.0,72640.0,71360.0,71360.0,900300.0,,,,,,
GAS,2024-09-06,72380.0,72380.0,71780.0,72040.0,877900.0,,,,,,
GAS,2024-09-09,71780.0,73160.0,71700.0,72550.0,1968200.0,,,,,,
GAS,2024-09-10,72470.0,72980.0,71530.0,72040.0,1905500.0,,,,,,
GAS,2024-09-11,71950.0,71950.0,71100.0,71610.0,1490200.0,,,,,,
GAS,2024-09-12,71780.0,72120.0,71440.0,71610.0,1759000.0,,,,,,
GAS,2024-09-13,71630.0,71630.0,69840.0,69940.0,2093200.0,,,,,,
GAS,2024-09-16,69650.0,69650.0,68340.0,68340.0,1863200.0,,,,,,
GAS,2024-09-17,68340.0,68900.0,68050.0,68430.0,764100.0,,,,,,
GAS,2024-09-18,69000.0,69180.0,68620.0,68810.0,777600.0,,,,,,
GAS,2024-09-19,68710.0,69090.0,68620.0,69090.0,980600.0,,,,,,
GAS,2024-09-20,69280.0,69470.0,68710.0,68810.0,998500.0,,,,,,
GAS,2024-09-23,68810.0,69000.0,68620.0,68710.0,552300.0,,,,,,
GAS,2024-09-24,68710.0,69560.0,68710.0,69370.0,853100.0,,,,,,
GAS,2024-09-25,69650.0,69650.0,69180.0,69470.0,665000.0,,,,,,
GAS,2024-09-26,69470.0,70220.0,69470.0,69650.0,1109800.0,,,,,,
GAS,2024-09-27,69840.0,69940.0,69180.0,69180.0,536000.0,,,,,,
GAS,2024-09-30,69180.0,69280.0,68710.0,68900.0,646900.0,,,,,,
GAS,2024-10-01,69000.0,69370.0,68710.0,68710.0,1032300.0,,,,,,
GAS,2024-10-02,69000.0,69650.0,68620.0,68620.0,1053700.0,,,,,,
GAS,2024-10-03,69090.0,69090.0,68240.0,68240.0,793300.0,,,,,,
GAS,2024-10-04,68530.0,69370.0,68240.0,69000.0,867900.0,,,,,,
GAS,2024-10-07,69180.0,69370.0,68340.0,68620.0,580700.0,,,,,,
GAS,2024-10-08,69090.0,69090.0,68340.0,68340.0,637900.0,,,,,,
GAS,2024-10-09,68340.0,68620.0,68050.0,68430.0,547200.0,,,,,,
GAS,2024-10-10,68900.0,69280.0,68240.0,69000.0,1046200.0,,,,,,
GAS,2024-10-11,69180.0,69370.0,68900.0,68900.0,603500.0,,,,,,
GAS,2024-10-14,69280.0,69280.0,68430.0,68620.0,526200.0,,,,,,
GAS,2024-10-15,68430.0,68710.0,68150.0,68430.0,596300.0,,,,,,
GAS,2024-10-16,68340.0,68430.0,67770.0,67770.0,758400.0,,,,,,
GAS,2024-10-17,67770.0,68050.0,67020.0,67300.0,739500.0,,,,,,
GAS,2024-10-18,67400.0,68050.0,67400.0,67490.0,322500.0,,,,,,
GAS,2024-10-21,67490.0,67490.0,67110.0,67490.0,469700.0,,,,,,
GAS,2024-10-22,67490.0,67680.0,67020.0,67020.0,545500.0,,,,,,
GAS,2024-10-23,67020.0,67020.0,66550.0,66740.0,667000.0,,,,,,
GAS,2024-10-24,66740.0,67020.0,66740.0,66830.0,413400.0,,,,,,
GAS,2024-10-25,66830.0,67210.0,66740.0,66740.0,322500.0,,,,,,
GAS,2024-10-28,66740.0,66830.0,66550.0,66550.0,311300.0,,,,,,
GAS,2024-10-29,66550.0,66930.0,66550.0,66640.0,352000.0,,,,,,
GAS,2024-10-30,66740.0,67110.0,66450.0,66450.0,318400.0,,,,,,
GAS,2024-10-31,66830.0,66830.0,66360.0,66360.0,620100.0,,,,,,
GAS,2024-11-01,66360.0,66550.0,65890.0,66080.0,427300.0,,,,,,
GAS,2024-11-04,66270.0,66270.0,65800.0,65800.0,461700.0,,,,,,
GAS,2024-11-05,65800.0,65890.0,65330.0,65510.0,542000.0,,,,,,
GAS,2024-11-06,65890.0,66930.0,65800.0,65980.0,501500.0,,,,,,
GAS,2024-11-07,66830.0,66830.0,65980.0,65980.0,372800.0,,,,,,
GAS,2024-11-08,66080.0,66640.0,65890.0,65890.0,428800.0,,,,,,
GAS,2024-11-11,65980.0,66360.0,65890.0,65980.0,544200.0,,,,,,
GAS,2024-11-12,65980.0,66360.0,65700.0,65700.0,425500.0,,,,,,
GAS,2024-11-13,65890.0,65890.0,64010.0,65420.0,827600.0,,,,,,
GAS,2024-11-14,65140.0,66170.0,64950.0,64950.0,543800.0,,,,,,
GAS,2024-11-15,64849.0,65330.0,64569.0,64569.0,774000.0,,,,,,
GAS,2024-11-18,64569.0,65040.0,64290.0,64950.0,936700.0,,,,,,
GAS,2024-11-19,65420.0,65610.0,63910.0,63910.0,693100.0,,,,,,
GAS,2024-11-20,63910.0,64379.0,63540.0,63630.0,711800.0,,,,,,
GAS,2024-11-21,63820.0,64569.0,63820.0,64200.0,1167800.0,,,,,,
GAS,2024-11-22,64569.0,66450.0,64569.0,65140.0,1015100.0,,,,,,
GAS,2024-11-25,65330.0,66170.0,65230.0,65230.0,901200.0,,,,,,
GAS,2024-11-26,65330.0,65800.0,65330.0,65510.0,448200.0,,,,,,
GAS,2024-11-27,65700.0,65700.0,64950.0,65230.0,417500.0,,,,,,
GAS,2024-11-28,65230.0,65890.0,65230.0,65230.0,442900.0,,,,,,
GAS,2024-11-29,65230.0,65700.0,65140.0,65510.0,283000.0,,,,,,
GAS,2024-12-02,65610.0,65700.0,64950.0,65140.0,404200.0,,,,,,
GAS,2024-12-03,65230.0,65510.0,64670.0,64670.0,634300.0,,,,,,
GAS,2024-12-04,64670.0,65140.0,64480.0,64569.0,308300.0,,,,,,
GAS,2024-12-05,64670.0,65700.0,64480.0,64849.0,630900.0,,,,,,
GAS,2024-12-06,65800.0,65800.0,64950.0,65140.0,430800.0,,,,,,
GAS,2024-12-09,65420.0,65420.0,65140.0,65230.0,395900.0,,,,,,
GAS,2024-12-10,65330.0,65510.0,64950.0,64950.0,402500.0,,,,,,
GAS,2024-12-11,64950.0,65140.0,64569.0,64670.0,539000.0,,,,,,
GAS,2024-12-12,64760.0,64950.0,64480.0,64480.0,516000.0,,,,,,
GAS,2024-12-13,64480.0,64569.0,64200.0,64379.0,348000.0,,,,,,
GAS,2024-12-16,64480.0,64569.0,64099.0,64099.0,350100.0,,,,,,
GAS,2024-12-17,64099.0,64480.0,64010.0,64010.0,412900.0,,,,,,
GAS,2024-12-18,64379.0,64670.0,64290.0,64480.0,504100.0,,,,,,
GAS,2024-12-19,64200.0,64569.0,64010.0,64480.0,721400.0,,,,,,
GAS,2024-12-20,64480.0,64760.0,64379.0,64569.0,341700.0,,,,,,
GAS,2024-12-23,64760.0,65040.0,64480.0,64480.0,563700.0,,,,,,
GAS,2024-12-24,64569.0,64670.0,64200.0,64200.0,509800.0,,,,,,
GAS,2024-12-25,64290.0,64849.0,64290.0,64379.0,456300.0,,,,,,
GAS,2024-12-26,64569.0,65510.0,64480.0,64480.0,997100.0,,,,,,
GAS,2024-12-27,64670.0,64950.0,64480.0,64480.0,539900.0,,,,,,
GAS,2024-12-30,64569.0,64760.0,64200.0,64200.0,402400.0,,,,,,
GAS,2024-12-31,64379.0,64670.0,64099.0,64099.0,770800.0,,,,,,
GAS,2025-01-02,64290.0,64480.0,64010.0,64099.0,427800.0,,,,,,
GAS,2025-01-03,64099.0,64379.0,64010.0,64010.0,460500.0,,,,,,
GAS,2025-01-06,64010.0,64200.0,63350.0,63540.0,673300.0,,,,,,
GAS,2025-01-07,63630.0,63910.0,62970.0,63070.0,683200.0,,,,,,
GAS,2025-01-08,63070.0,63250.0,62690.0,63160.0,521700.0,,,,,,
GAS,2025-01-09,63250.0,63540.0,62880.0,63070.0,369400.0,,,,,,
GAS,2025-01-10,63070.0,63540.0,62780.0,62780.0,422600.0,,,,,,
GAS,2025-01-13,62780.0,63160.0,62310.0,62500.0,542400.0,,,,,,
GAS,2025-01-14,62600.0,63440.0,62600.0,62970.0,397300.0,,,,,,
GAS,2025-01-15,63250.0,63440.0,62880.0,62880.0,395000.0,,,,,,
GAS,2025-01-16,63160.0,63350.0,62690.0,62970.0,493400.0,,,,,,
GAS,2025-01-17,63250.0,63250.0,62690.0,62880.0,321700.0,,,,,,
GAS,2025-01-20,63250.0,64200.0,62880.0,63720.0,662000.0,,,,,,
GAS,2025-01-21,64010.0,64099.0,63160.0,63160.0,349300.0,,,,,,
GAS,2025-01-22,63540.0,63540.0,62780.0,62880.0,313300.0,,,,,,
GAS,2025-01-23,62880.0,63250.0,62780.0,63070.0,317100.0,,,,,,
GAS,2025-01-24,63070.0,63910.0,62880.0,63910.0,432300.0,,,,,,
GAS,2025-02-03,63820.0,63820.0,62970.0,63160.0,463200.0,,,,,,
GAS,2025-02-04,62970.0,63350.0,62970.0,63160.0,398400.0,,,,,,
GAS,2025-02-05,63540.0,64099.0,63440.0,63820.0,652400.0,,,,,,
GAS,2025-02-06,64200.0,64200.0,63540.0,63630.0,539300.0,,,,,,
GAS,2025-02-07,63630.0,64010.0,63350.0,63350.0,818200.0,,,,,,
GAS,2025-02-10,63250.0,63630.0,62970.0,63350.0,732900.0,,,,,,
GAS,2025-02-11,63350.0,63910.0,62600.0,63070.0,671300.0,,,,,,
GAS,2025-02-12,63070.0,63540.0,63070.0,63160.0,344200.0,,,,,,
GAS,2025-02-13,63160.0,63160.0,62690.0,62780.0,650700.0,,,,,,
GAS,2025-02-14,63350.0,63910.0,63070.0,63720.0,1147200.0,,,,,,
GAS,2025-02-17,63720.0,64379.0,63540.0,63820.0,762900.0,,,,,,
GAS,2025-02-18,64010.0,64290.0,63720.0,64010.0,634400.0,,,,,,
GAS,2025-02-19,64200.0,64950.0,63910.0,64670.0,1389800.0,,,,,,
GAS,2025-02-20,65140.0,65230.0,64480.0,64760.0,601500.0,,,,,,
GAS,2025-02-21,64569.0,64760.0,64200.0,64379.0,767500.0,,,,,,
GAS,2025-02-24,64200.0,64760.0,63820.0,64569.0,1066000.0,,,,,,
GAS,2025-02-25,64670.0,65230.0,64290.0,64670.0,809600.0,,,,,,
GAS,2025-02-26,64670.0,64849.0,64379.0,64379.0,519300.0,,,,,,
GAS,2025-02-27,64379.0,64569.0,63910.0,64010.0,809600.0,,,,,,
GAS,2025-02-28,64099.0,64670.0,64010.0,64010.0,787600.0,,,,,,
GAS,2025-03-03,64099.0,64670.0,64099.0,64569.0,647800.0,,,,,,
GAS,2025-03-04,64569.0,65330.0,64290.0,65040.0,1445200.0,,,,,,
GAS,2025-03-05,65140.0,65230.0,64379.0,64379.0,740500.0,,,,,,
GAS,2025-03-06,64290.0,64480.0,64099.0,64290.0,829800.0,,,,,,
GAS,2025-03-07,64290.0,64379.0,63720.0,63820.0,1398100.0,,,,,,
GAS,2025-03-10,64099.0,64200.0,63250.0,63820.0,1420900.0,,,,,,
GAS,2025-03-11,63630.0,63720.0,63070.0,63440.0,523600.0,,,,,,
GAS,2025-03-12,63820.0,64290.0,63440.0,63910.0,761300.0,,,,,,
GAS,2025-03-13,63910.0,64760.0,63820.0,64290.0,1088000.0,,,,,,
GAS,2025-03-14,64200.0,64290.0,63350.0,63720.0,942800.0,,,,,,
GAS,2025-03-17,63820.0,64379.0,63720.0,64200.0,1117200.0,,,,,,
GAS,2025-03-18,64569.0,65800.0,64099.0,65040.0,2797200.0,,,,,,
GAS,2025-03-19,65040.0,65700.0,64569.0,64760.0,703700.0,,,,,,
GAS,2025-03-20,64670.0,65040.0,64099.0,64569.0,750000.0,,,,,,
GAS,2025-03-21,64480.0,64569.0,63720.0,63720.0,1173400.0,,,,,,
GAS,2025-03-24,64010.0,64010.0,63070.0,63250.0,1195100.0,,,,,,
GAS,2025-03-25,63540.0,63630.0,63160.0,63250.0,767600.0,,,,,,
GAS,2025-03-26,63350.0,64200.0,63250.0,63540.0,548300.0,,,,,,
GAS,2025-03-27,63630.0,64010.0,63160.0,63250.0,426500.0,,,,,,
GAS,2025-03-28,63440.0,63440.0,62880.0,62880.0,771800.0,,,,,,
GAS,2025-03-31,62880.0,62880.0,62120.0,62880.0,727900.0,,,,,,
GAS,2025-04-01,62970.0,63820.0,62780.0,63540.0,870900.0,,,,,,
GAS,2025-04-02,63250.0,63630.0,63070.0,63160.0,254300.0,,,,,,
GAS,2025-04-03,59770.0,61560.0,58830.0,58830.0,2014500.0,,,,,,
GAS,2025-04-04,54780.0,57230.0,54780.0,55250.0,2745000.0,,,,,,
GAS,2025-04-08,52710.0,52990.0,51390.0,51390.0,2632500.0,,,,,,
GAS,2025-04-09,47820.0,52710.0,47820.0,47820.0,2768600.0,,,,,,
GAS,2025-04-10,51110.0,51110.0,51110.0,51110.0,57500.0,,,,,,
GAS,2025-04-11,54690.0,54690.0,52520.0,54690.0,2256900.0,,,,,,
GAS,2025-04-14,56290.0,56290.0,55160.0,55720.0,1092600.0,,,,,,
GAS,2025-04-15,55540.0,55820.0,54690.0,54780.0,840700.0,,,,,,
GAS,2025-04-16,54780.0,55350.0,53750.0,54690.0,628800.0,,,,,,
GAS,2025-04-17,53940.0,54880.0,53650.0,54690.0,483900.0,,,,,,
GAS,2025-04-18,54970.0,55910.0,54880.0,54970.0,656600.0,,,,,,
GAS,2025-04-21,54970.0,55250.0,54410.0,54690.0,300000.0,,,,,,
GAS,2025-04-22,53750.0,54690.0,51110.0,54120.0,1110400.0,,,,,,
GAS,2025-04-23,54690.0,55160.0,54030.0,54120.0,698300.0,,,,,,
GAS,2025-04-24,54120.0,54590.0,53940.0,54120.0,410200.0,,,,,,
GAS,2025-04-25,54220.0,55070.0,54120.0,55070.0,913600.0,,,,,,
GAS,2025-04-28,54970.0,55070.0,54690.0,54970.0,271300.0,,,,,,
GAS,2025-04-29,54970.0,54970.0,54780.0,54880.0,310200.0,,,,,,
GAS,2025-05-05,54970.0,55070.0,54880.0,55070.0,658500.0,,,,,,
GAS,2025-05-06,55350.0,56290.0,55160.0,56100.0,899900.0,,,,,,
GAS,2025-05-07,56100.0,57890.0,56100.0,56950.0,884100.0,,,,,,
GAS,2025-05-08,57420.0,58080.0,57140.0,57790.0,861800.0,,,,,,
GAS,2025-05-09,57980.0,58360.0,57230.0,57510.0,491700.0,,,,,,
GAS,2025-05-12,57420.0,58830.0,57420.0,58640.0,834300.0,,,,,,
GAS,2025-05-13,58830.0,58920.0,58170.0,58360.0,666800.0,,,,,,
GAS,2025-05-14,58360.0,58640.0,57980.0,58270.0,655600.0,,,,,,
GAS,2025-05-15,58270.0,58450.0,57790.0,58360.0,668800.0,,,,,,
GAS,2025-05-16,58360.0,58360.0,57790.0,58170.0,297500.0,,,,,,
GAS,2025-05-19,57230.0,57610.0,57140.0,57140.0,584300.0,,,,,,
GAS,2025-05-20,57230.0,57230.0,56480.0,56950.0,605100.0,,,,,,
GAS,2025-05-21,56950.0,57320.0,56670.0,56760.0,315100.0,,,,,,
GAS,2025-05-22,56850.0,57890.0,56850.0,57420.0,760400.0,,,,,,
GAS,2025-05-23,57510.0,59680.0,57510.0,59300.0,1312500.0,,,,,,
GAS,2025-05-26,59390.0,59770.0,57890.0,59300.0,631800.0,,,,,,
GAS,2025-05-27,59770.0,60150.0,59210.0,59960.0,778400.0,,,,,,
GAS,2025-05-28,60240.0,60900.0,60240.0,60340.0,1151600.0,,,,,,
GAS,2025-05-29,60240.0,60430.0,59960.0,60240.0,672900.0,,,,,,
GAS,2025-05-30,60240.0,61470.0,60240.0,61180.0,1361400.0,,,,,,
GAS,2025-06-02,60900.0,61750.0,60340.0,61650.0,723700.0,,,,,,
GAS,2025-06-03,61650.0,62030.0,61470.0,61940.0,743200.0,,,,,,
GAS,2025-06-04,61940.0,61940.0,60900.0,61000.0,740200.0,,,,,,
GAS,2025-06-05,61000.0,61000.0,59770.0,60050.0,805500.0,,,,,,
GAS,2025-06-06,60050.0,60050.0,59110.0,59300.0,871500.0,,,,,,
GAS,2025-06-09,59390.0,60050.0,59110.0,59580.0,553700.0,,,,,,
GAS,2025-06-10,59580.0,59870.0,59020.0,59210.0,427500.0,,,,,,
GAS,2025-06-11,59300.0,59580.0,58740.0,58920.0,489700.0,,,,,,
GAS,2025-06-12,59770.0,59770.0,58920.0,59110.0,479700.0,,,,,,
GAS,2025-06-13,60620.0,62120.0,59960.0,60620.0,3697000.0,,,,,,
GAS,2025-06-16,62120.0,64849.0,61840.0,64849.0,3178200.0,,,,,,
GAS,2025-06-17,65510.0,65800.0,64200.0,65230.0,2768300.0,,,,,,
GAS,2025-06-18,65890.0,67110.0,65140.0,66740.0,2662500.0,,,,,,
GAS,2025-06-19,66740.0,68050.0,65980.0,67580.0,2684700.0,,,,,,
GAS,2025-06-20,67770.0,67770.0,65230.0,65420.0,1741900.0,,,,,,
GAS,2025-06-23,69280.0,69280.0,67400.0,68340.0,2938600.0,,,,,,
GAS,2025-06-24,64099.0,66270.0,64099.0,65040.0,2630300.0,,,,,,
GAS,2025-06-25,64760.0,64849.0,63540.0,63540.0,1723200.0,,,,,,
GAS,2025-06-26,63720.0,64480.0,63540.0,64480.0,761500.0,,,,,,
GAS,2025-06-27,64480.0,64569.0,63630.0,64010.0,700400.0,,,,,,
GAS,2025-06-30,64200.0,64290.0,63350.0,63820.0,673500.0,,,,,,
GAS,2025-07-01,63540.0,63820.0,62500.0,62500.0,857400.0,,,,,,
GAS,2025-07-02,62500.0,63070.0,62310.0,62500.0,563600.0,,,,,,
GAS,2025-07-03,62970.0,63540.0,62310.0,62310.0,912600.0,,,,,,
GAS,2025-07-04,62500.0,62780.0,62310.0,62500.0,556000.0,,,,,,
GAS,2025-07-07,62780.0,62780.0,62500.0,62600.0,501100.0,,,,,,
GAS,2025-07-08,63160.0,63720.0,62780.0,63720.0,910200.0,,,,,,
GAS,2025-07-09,63910.0,64010.0,63630.0,64010.0,951700.0,,,,,,
GAS,2025-07-10,64099.0,64849.0,63630.0,64379.0,1136600.0,,,,,,
GAS,2025-07-11,64099.0,64480.0,63630.0,63910.0,686500.0,,,,,,
GAS,2025-07-14,64480.0,64569.0,63910.0,64200.0,770100.0,,,,,,
GAS,2025-07-15,64200.0,64480.0,63720.0,63720.0,801200.0,,,,,,
GAS,2025-07-16,63720.0,63910.0,63250.0,63440.0,525200.0,,,,,,
GAS,2025-07-17,63540.0,63910.0,63070.0,63720.0,1392400.0,,,,,,
GAS,2025-07-18,63910.0,64480.0,63440.0,64099.0,902000.0,,,,,,
GAS,2025-07-21,64200.0,64200.0,63250.0,63540.0,725600.0,,,,,,
GAS,2025-07-22,63720.0,63910.0,63160.0,63910.0,653600.0,,,,,,
GAS,2025-07-23,64099.0,65230.0,63630.0,64950.0,1701700.0,,,,,,
GAS,2025-07-24,65040.0,66080.0,64950.0,65040.0,1234800.0,,,,,,
GAS,2025-07-25,65040.0,65890.0,64670.0,64670.0,1098700.0,,,,,,
GAS,2025-07-28,65040.0,65330.0,64290.0,64849.0,1177700.0,,,,,,
GAS,2025-07-29,64849.0,66360.0,64010.0,64010.0,2108400.0,,,,,,
GAS,2025-07-30,64670.0,64670.0,63250.0,63910.0,903500.0,,,,,,
GAS,2025-07-31,65510.0,65510.0,63630.0,63720.0,839700.0,,,,,,
GAS,2025-08-01,64200.0,64200.0,63350.0,63630.0,889400.0,,,,,,
GAS,2025-08-04,63720.0,64760.0,63540.0,64010.0,2046300.0,,,,,,
GAS,2025-08-05,64379.0,65330.0,63440.0,63820.0,2020900.0,,,,,,
GAS,2025-08-06,63820.0,65230.0,63820.0,65230.0,1299600.0,,,,,,
GAS,2025-08-07,65800.0,65800.0,64569.0,65040.0,977200.0,,,,,,
GAS,2025-08-08,65330.0,66740.0,64950.0,66080.0,2210600.0,,,,,,
GAS,2025-08-11,66170.0,67020.0,65980.0,66270.0,1228900.0,,,,,,
GAS,2025-08-12,66270.0,67110.0,65890.0,66360.0,1692600.0,,,,,,
GAS,2025-08-13,66450.0,66740.0,65230.0,65890.0,1887300.0,,,,,,
GAS,2025-08-14,66080.0,66170.0,65140.0,65610.0,1225100.0,,,,,,
GAS,2025-08-15,65890.0,67300.0,65330.0,65610.0,1676700.0,,,,,,
GAS,2025-08-18,66930.0,66930.0,65510.0,65890.0,1175100.0,,,,,,
GAS,2025-08-19,66170.0,66640.0,65700.0,65800.0,1326000.0,,,,,,
GAS,2025-08-20,65890.0,65980.0,63540.0,64290.0,1685400.0,,,,,,
GAS,2025-08-21,64950.0,65420.0,64010.0,65230.0,1060400.0,,,,,,
GAS,2025-08-22,64950.0,65040.0,64010.0,64010.0,1195000.0,,,,,,
GAS,2025-08-25,64849.0,65510.0,64480.0,64670.0,967000.0,,,,,,
GAS,2025-08-26,64760.0,65420.0,64670.0,65420.0,777700.0,,,,,,
GAS,2025-08-27,65610.0,65610.0,64670.0,64849.0,1390500.0,,,,,,
GAS,2025-08-28,65500.0,65500.0,64700.0,64900.0,768200.0,,,,,,
GAS,2025-08-29,65000.0,65000.0,63800.0,63800.0,1475500.0,,,,,,
GAS,2025-09-03,64200.0,64400.0,63400.0,63800.0,894200.0,,,,,,
GAS,2025-09-04,63900.0,64200.0,63800.0,64200.0,719500.0,,,,,,
GAS,2025-09-05,64900.0,65200.0,63600.0,63800.0,1217800.0,,,,,,
GAS,2025-09-08,63800.0,64200.0,62600.0,62600.0,1293800.0,,,,,,
GAS,2025-09-09,63000.0,63100.0,61600.0,62100.0,1258200.0,,,,,,
GAS,2025-09-10,62100.0,62500.0,61700.0,61900.0,756900.0,,,,,,
GAS,2025-09-11,62400.0,62600.0,61300.0,62000.0,810900.0,,,,,,
GAS,2025-09-12,62300.0,62900.0,61700.0,62500.0,556100.0,,,,,,
GAS,2025-09-15,62600.0,63300.0,62600.0,63200.0,651000.0,,,,,,
GAS,2025-09-16,63600.0,63600.0,62700.0,62700.0,773700.0,,,,,,
GAS,2025-09-17,62800.0,64300.0,62800.0,64000.0,1489100.0,,,,,,
GAS,2025-09-18,64000.0,64099.0,62900.0,63000.0,731300.0,,,,,,
GAS,2025-09-19,63300.0,63300.0,62500.0,62500.0,658200.0,,,,,,
